date,actual_mean_temp,actual_min_temp,actual_max_temp,average_min_temp,average_max_temp,record_min_temp,record_max_temp,record_min_temp_year,record_max_temp_year,actual_precipitation,average_precipitation,record_precipitation
2014-12-27,27,17,36,19,39,-5,64,2000,2008,0.01,0.05,0.75
2014-12-28,26,12,40,19,39,7,59,2000,1999,0.00,0.04,0.12
2014-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-30,17,7,26,19,39,0,71,2000,2004,0.00,0.05,0.75
2014-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-1-1,26,17,35,19,39,-9,66,2001,2006,0.00,0.03,0.11
2015-1-2,33,28,37,19,39,-14,63,2001,1998,0.00,0.03,0.06
2015-1-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-1-4,13,6,20,18,39,-2,64,1999,1997,0.0,0.03,0.90
2015-1-5,15,4,26,18,39,0,67,2014,2012,0.00,0.03,0.21
2015-1-6,21,15,26,18,39,-10,58,2014,2012,0.0,0.03,0.04
2015-1-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-1-8,16,-3,35,18,39,-3,75,2015,2003,0.00,0.02,0.27
2015-1-9,13,1,24,18,39,-2,60,1999,2009,0.00,0.02,0.06
2015-1-10,20,0,40,18,39,0,56,1997,2012,0.00,0.02,0.53
2015-1-11,31,21,41,18,39,-2,66,1997,2007,0.0,0.03,0.03
2015-1-12,23,12,33,18,39,-9,67,2011,2014,0.0,0.02,0.38
2015-1-13,16,4,28,18,39,-11,55,2011,2002,0.00,0.03,0.40
2015-1-14,27,13,41,18,40,5,57,2005,2004,0.00,0.03,0.25
2015-1-15,30,9,50,18,40,1,65,2009,2012,0.00,0.03,0.06
2015-1-16,39,15,63,18,40,-5,63,1997,2015,0.00,0.04,0.16
2015-1-17,42,27,57,18,40,-9,57,1997,2015,0.00,0.04,0.24
2015-1-18,42,20,63,18,40,-2,63,1997,2015,0.00,0.04,0.14
2015-1-19,43,19,67,18,40,-2,67,2008,2015,0.00,0.03,0.13
2015-1-20,37,21,52,19,40,-2,66,2008,1997,0.00,0.03,0.15
2015-1-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-1-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-1-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-1-24,42,21,62,19,41,-2,62,2008,2015,0.04,0.03,0.04
2015-1-25,36,23,48,19,41,5,59,1997,2002,0.01,0.04,0.31
2015-1-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-1-27,40,22,58,19,41,-4,68,1997,2002,0.00,0.04,0.05
2015-1-28,54,32,76,19,41,-18,76,1997,2013,0.00,0.04,0.97
2015-1-29,36,18,54,19,41,1,69,2014,2013,0.00,0.04,0.55
2015-1-30,27,13,41,20,42,1,69,2004,2012,0.00,0.04,1.29
2015-1-31,36,32,40,20,42,4,71,2013,2009,1.01,0.05,1.01
2015-2-1,22,9,34,20,42,3,64,2013,2012,0.28,0.05,0.32
2015-2-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-2-3,35,18,52,20,42,-15,57,2011,1999,0.00,0.04,1.26
2015-2-4,19,4,34,20,42,-2,66,2011,2008,0.03,0.05,0.22
2015-2-5,14,-2,30,21,43,-5,63,2014,2009,0.00,0.05,0.95
2015-2-6,41,25,57,21,43,-12,69,2014,2009,0.00,0.05,0.80
2015-2-7,49,32,65,21,43,-9,71,2004,2009,0.00,0.05,0.76
2015-2-8,52,37,67,21,43,-11,67,2004,2015,0.00,0.05,1.32
2015-2-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-2-10,40,26,53,22,44,-11,73,2011,1999,0.00,0.05,0.08
2015-2-11,30,20,40,22,44,-10,66,2014,1999,0.00,0.05,0.39
2015-2-12,20,10,30,22,44,0,53,2014,2009,0.00,0.05,0.69
2015-2-13,34,19,48,22,45,1,63,2004,2006,0.00,0.04,0.38
2015-2-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-2-15,17,13,20,23,45,-2,66,2007,1999,0.04,0.04,0.05
2015-2-16,19,12,25,23,46,0,60,2007,2011,0.02,0.04,0.77
2015-2-17,23,12,34,23,46,7,75,2006,2011,0.03,0.04,0.75
2015-2-18,12,2,21,24,46,2,67,2015,2014,0.00,0.04,0.23
2015-2-19,11,1,21,24,47,1,64,2015,2004,0.0,0.05,0.64
2015-2-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-2-21,38,27,49,25,47,14,66,2006,2000,0.09,0.04,0.55
2015-2-22,21,14,27,25,48,5,66,2013,2012,0.00,0.05,0.07
2015-2-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-2-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-2-25,37,19,55,26,49,-2,71,2003,2009,0.0,0.05,0.24
2015-2-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-2-27,9,-1,19,26,50,-1,69,2015,2006,0.00,0.04,1.00
2015-2-28,18,12,24,27,50,12,79,2009,2006,0.05,0.05,1.11
2015-3-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-3-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-3-3,38,27,49,28,51,-6,69,2014,2011,0.00,0.08,0.24
2015-3-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-3-5,19,4,33,28,52,4,82,2015,2009,0.00,0.08,0.11
2015-3-6,41,21,61,29,53,12,74,2003,2012,0.00,0.08,0.21
2015-3-7,52,33,71,29,53,10,73,2008,2006,0.00,0.08,1.00
2015-3-8,50,30,70,29,53,6,78,2008,2006,0.00,0.08,0.90
2015-3-9,45,27,63,30,54,10,68,1998,2007,0.00,0.07,0.97
2015-3-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-3-11,53,30,76,30,55,-2,81,1998,2014,0.00,0.08,0.59
2015-3-12,54,33,74,31,55,-6,77,1998,2008,0.00,0.08,0.73
2015-3-13,55,33,76,31,56,16,82,2013,2012,0.00,0.08,0.15
2015-3-14,49,29,68,31,56,19,84,1997,2012,0.00,0.10,0.69
2015-3-15,50,23,76,32,56,19,86,1997,2013,0.00,0.09,1.51
2015-3-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-3-17,51,40,61,32,57,20,81,2014,2011,0.00,0.09,1.36
2015-3-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-3-19,40,37,42,33,58,22,73,2013,2004,0.10,0.08,1.07
2015-3-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-3-21,54,34,73,34,59,14,81,2002,1997,0.00,0.09,0.60
2015-3-22,55,36,74,34,59,10,79,2002,2011,0.00,0.08,0.66
2015-3-23,49,37,61,35,60,15,77,2014,2003,0.00,0.08,0.28
2015-3-24,48,41,54,35,60,20,77,2013,2012,0.08,0.08,0.87
2015-3-25,48,40,55,35,60,17,81,2013,2012,0.17,0.09,0.17
2015-3-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-3-27,38,29,46,36,61,19,76,2001,2012,0.0,0.09,0.63
2015-3-28,46,36,55,36,62,28,82,2005,2012,0.00,0.10,0.48
2015-3-29,52,32,71,37,62,24,83,2003,2012,0.00,0.09,1.25
2015-3-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-3-31,58,37,79,37,63,28,85,1997,2012,0.00,0.09,0.12
2015-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-4-2,63,54,71,38,63,24,89,2005,2012,0.49,0.08,1.22
2015-4-3,43,28,58,39,63,24,91,2002,2011,0.08,0.07,0.71
2015-4-4,44,24,64,39,64,23,80,2002,2005,0.00,0.08,0.16
2015-4-5,52,38,65,39,64,24,80,2014,2001,0.00,0.09,0.69
2015-4-6,59,49,69,40,64,24,81,2007,2006,0.00,0.10,0.41
2015-4-7,70,52,88,40,65,19,88,2007,2015,0.00,0.10,0.56
2015-4-8,65,50,79,40,65,17,84,2007,2001,0.0,0.11,1.07
2015-4-9,58,39,77,41,65,21,88,2003,2011,0.01,0.11,0.58
2015-4-10,51,32,70,41,66,24,87,2003,2011,0.00,0.12,1.15
2015-4-11,57,40,73,41,66,27,81,2004,2003,0.00,0.12,0.46
2015-4-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-4-13,57,48,65,42,66,24,93,1997,2006,0.29,0.13,1.05
2015-4-14,58,45,71,42,67,23,91,2008,2006,0.00,0.13,1.38
2015-4-15,55,50,60,43,67,22,88,2014,2002,0.0,0.13,0.42
2015-4-16,65,52,77,43,67,33,84,1997,2004,0.00,0.14,0.15
2015-4-17,64,51,76,43,68,28,84,1997,2002,0.06,0.13,0.83
2015-4-18,61,55,66,44,68,28,88,2014,2006,0.49,0.14,0.49
2015-4-19,59,50,68,44,68,31,80,2013,2014,0.17,0.14,1.80
2015-4-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-4-21,53,36,70,45,69,30,82,2012,2005,0.00,0.13,0.73
2015-4-22,48,36,59,45,69,35,82,1998,2006,0.00,0.15,2.64
2015-4-23,51,37,65,45,69,32,82,2005,2006,0.00,0.14,1.22
2015-4-24,60,54,65,46,70,26,90,2013,2012,0.04,0.15,0.96
2015-4-25,58,49,66,46,70,28,94,2013,2012,0.42,0.14,0.71
2015-4-26,55,47,62,46,70,32,84,2008,2001,0.00,0.14,1.31
2015-4-27,54,40,67,47,70,33,86,2005,2001,0.00,0.15,0.93
2015-4-28,57,40,73,47,71,33,84,2008,2004,0.00,0.16,1.07
2015-4-29,58,42,73,47,71,33,87,2008,2007,0.00,0.17,1.38
2015-4-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-5-1,59,41,77,48,72,28,84,1997,2001,0.00,0.18,0.62
2015-5-2,65,52,78,48,72,25,84,2005,2012,0.0,0.18,0.58
2015-5-3,72,60,84,49,72,26,86,2005,2012,0.02,0.18,1.11
2015-5-4,72,58,85,49,73,33,89,2008,2012,0.42,0.17,1.44
2015-5-5,71,60,81,49,73,37,90,2005,2012,0.15,0.17,0.40
2015-5-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-5-7,69,62,75,50,74,41,90,2013,2014,0.34,0.15,1.66
2015-5-8,65,60,70,50,74,43,87,1999,2011,0.13,0.15,0.86
2015-5-9,68,60,76,51,74,39,91,1997,2011,0.05,0.14,0.52
2015-5-10,64,53,75,51,75,33,90,1997,2011,0.55,0.16,1.11
2015-5-11,54,44,63,51,75,37,93,2013,2000,0.00,0.15,0.72
2015-5-12,55,38,71,52,75,32,88,2013,2007,0.00,0.14,1.56
2015-5-13,57,43,71,52,76,30,88,1997,2007,0.19,0.14,1.39
2015-5-14,66,56,76,52,76,39,95,2000,2013,0.61,0.14,0.65
2015-5-15,68,56,79,53,76,37,90,1997,2001,0.38,0.13,0.51
2015-5-16,72,62,81,53,76,32,93,2014,2001,1.71,0.15,1.71
2015-5-17,71,61,81,53,77,35,89,2014,1998,0.02,0.14,0.28
2015-5-18,59,50,68,54,77,37,91,2014,1997,0.00,0.16,0.75
2015-5-19,52,45,59,54,77,45,96,1997,1998,0.02,0.17,0.71
2015-5-20,52,49,55,54,78,41,90,2000,1998,0.55,0.19,1.50
2015-5-21,57,44,69,55,78,42,89,2003,1998,0.00,0.19,0.53
2015-5-22,55,44,65,55,78,43,93,2003,2000,0.00,0.19,0.75
2015-5-23,63,58,67,56,79,44,93,2001,2012,2.16,0.20,2.16
2015-5-24,67,63,71,56,79,45,91,2001,2000,0.23,0.20,1.79
2015-5-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-5-26,70,60,79,57,80,46,91,1999,2012,0.10,0.19,1.20
2015-5-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-5-28,68,63,73,57,80,48,92,1997,2012,0.32,0.17,0.32
2015-5-29,68,63,73,58,81,43,93,1997,2000,0.53,0.17,1.82
2015-5-30,61,55,66,58,81,51,98,1997,1998,0.00,0.18,1.49
2015-5-31,64,58,69,58,81,46,93,2001,2000,0.00,0.18,1.08
2015-6-1,62,56,68,59,81,41,91,2012,1998,0.00,0.20,1.85
2015-6-2,68,57,78,59,82,46,91,2012,1998,0.0,0.19,2.15
2015-6-3,71,64,78,59,82,44,93,2013,2011,0.36,0.20,1.91
2015-6-4,74,65,83,60,82,46,94,2003,2012,0.11,0.19,1.38
2015-6-5,74,63,85,60,83,44,93,1998,2011,1.28,0.22,1.28
2015-6-6,76,66,86,60,83,39,96,1998,2011,0.35,0.23,1.22
2015-6-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-6-8,76,64,88,61,83,48,95,2003,2011,0.18,0.22,1.39
2015-6-9,76,60,92,61,84,46,95,2007,2006,0.00,0.21,2.10
2015-6-10,84,73,95,62,84,53,95,1997,2015,0.00,0.21,0.58
2015-6-11,82,72,91,62,84,54,102,2014,1999,0.14,0.21,0.86
2015-6-12,71,66,76,62,84,29,95,2012,2013,0.00,0.20,1.46
2015-6-13,73,66,80,63,85,51,93,2014,2011,0.77,0.22,1.62
2015-6-14,76,70,82,63,85,52,95,2002,1999,0.10,0.20,1.01
2015-6-15,78,71,85,63,85,51,91,2002,2006,0.0,0.19,0.78
2015-6-16,74,68,79,63,85,51,96,1999,2006,0.01,0.19,0.35
2015-6-17,76,67,85,64,85,48,97,1999,2012,0.00,0.17,0.56
2015-6-18,76,69,83,64,86,48,98,1999,2012,0.00,0.16,1.34
2015-6-19,75,63,86,64,86,54,95,1998,2012,0.00,0.14,2.02
2015-6-20,81,66,96,64,86,59,96,1999,2015,0.00,0.16,2.45
2015-6-21,83,75,90,65,86,59,96,2001,2013,0.00,0.15,1.05
2015-6-22,85,75,95,65,86,55,95,2001,2013,0.00,0.16,0.94
2015-6-23,74,66,82,65,87,55,94,2004,2012,0.0,0.16,1.38
2015-6-24,81,66,96,65,87,57,102,2004,2012,0.00,0.15,0.15
2015-6-25,86,76,96,65,87,54,98,2004,2012,0.0,0.16,0.24
2015-6-26,74,63,84,66,87,50,99,2004,2013,0.90,0.14,0.90
2015-6-27,72,59,84,66,87,54,103,2006,2012,0.00,0.16,1.20
2015-6-28,76,63,89,66,88,55,107,2006,2012,0.00,0.15,2.01
2015-6-29,74,61,87,66,88,52,103,2004,2012,0.00,0.15,0.18
2015-6-30,77,62,91,66,88,57,104,2004,2012,0.01,0.15,1.41
